id,title,school,createdAt
229894547,#新聞 馬英九得知普悠瑪翻覆事故嚴重 主動取消特勤警力,500黨工,2018-10-21T13:07:35.187Z
229894535,#新聞 砲火全開轟韓國瑜　陳其邁：投我就是捍衛陳菊為高雄努力成果,500黨工,2018-10-21T13:04:21.019Z
229894479,火車有安全帶？,🐳,2018-10-21T12:55:20.676Z
229894406,公園造勢選舉？,迷鹿,2018-10-21T12:42:16.309Z
229894372,普悠瑪過彎車速過快,米仔,2018-10-21T12:36:11.578Z
229894319,出軌意外，感覺似曾相識…,龍華科技大學,2018-10-21T12:28:22.437Z
229894281,台北市長民調 柯文哲大幅領先 超過丁守中、姚文智加總,國立清華大學,2018-10-21T12:24:14.095Z
229894278,年輕人應該要站出來了,中華科技大學,2018-10-21T12:23:55.213Z
229894237,#影片#圖片 第一現場普悠瑪翻覆,國立屏東科技大學,2018-10-21T12:17:41.657Z
229894232,#新聞 普悠瑪翻覆釀18死！　馬英九晚間急赴羅東醫院探視傷患,500黨工,2018-10-21T12:16:38.733Z
229894162,#新聞 姚文智緊咬柯P活摘器官爭議　姚人多勸阻也無效,500黨工,2018-10-21T12:04:48.616Z
229894136,#新聞 憂落選影響全台　陳其邁駁論述遭斷章取義,500黨工,2018-10-21T12:01:33.776Z
229894133,台鐵乘客多不繫安全帶　醫：翻車傷亡會十分嚴重,低薪工程師,2018-10-21T12:00:53.045Z
229894128,普悠瑪的潛在問題,國立清華大學,2018-10-21T12:00:14.745Z
229894119,#新聞 陳其邁批滿口政治 韓國瑜駁斥,500黨工,2018-10-21T11:58:21.523Z
229893994,放心，他不會離開的,嶺東科技大學,2018-10-21T11:38:00.181Z
229893885,希望大家一起集氣,南臺科技大學,2018-10-21T11:21:03.142Z
229893864,宜蘭 普悠瑪號出軌翻覆,中原大學,2018-10-21T11:16:40.386Z
229893856,學弟說這次選舉,長榮大學,2018-10-21T11:15:11.397Z
229893826,「高雄老又窮」是真的嗎？,國立中正大學,2018-10-21T11:09:10.655Z
229893783,普悠瑪號翻車,實踐大學,2018-10-21T11:01:09.918Z
229893724,今天有個女性政治人物說 台男打扮都很醜,國立交通大學,2018-10-21T10:51:04.166Z
229893679,#討論 花蓮縣縣長該選誰,靜宜大學,2018-10-21T10:43:26.412Z
229893659,願那些普悠瑪號的旅客能平安救出,柚子,2018-10-21T10:40:22.724Z
229893547,如果你是雲林人，你要知道！,國立虎尾科技大學,2018-10-21T10:19:39.165Z
229893527,#更2 出軌過程畫面 #影片 往花蓮普悠瑪衝出鐵軌 17死、101傷,國立臺灣大學,2018-10-21T10:16:21.337Z
229893514,#新聞 普悠瑪列車出軌翻車！傳30傷3罹難,國立金門大學,2018-10-21T10:14:46.104Z
229893502,柯文哲的大頭症有誰能解,國立中山大學,2018-10-21T10:13:48.562Z
229893347,#新聞 北市長青年論壇今登場　柯文哲缺席挨批不重視年輕人,500黨工,2018-10-21T09:42:43.713Z
229893330,#新聞 高雄市長選情緊繃 陳菊：民進黨一開始警覺性不足,500黨工,2018-10-21T09:39:30.343Z
229893312,#新聞 若外食吃出問題 李錫錕：我聯絡媒體逼店家關門,500黨工,2018-10-21T09:36:54.298Z
229893302,#新聞 交通何解？ 李錫錕：先讓市府賺錢、捷運24小時運作,500黨工,2018-10-21T09:35:16.151Z
229893281,【不斷更新】普悠瑪出軌翻覆多人傷　警消趕往宜蘭新馬車站救援,義守大學,2018-10-21T09:31:39.129Z
229892759,雙北市長青年論壇,長庚大學,2018-10-21T07:45:12.139Z
229892642,#新聞 「韓國瑜如果敗選的話 下一步會是？」網友熱議揭3條路走,500黨工,2018-10-21T07:15:16.037Z
229892614,周玉寇到底什麼鬼東西阿？,輸得起的趴趴趴,2018-10-21T07:11:01.069Z
229892607,#新聞 吳敦義讚揚「韓國瑜打扁」 段宜康酸：下次乾脆提名殺過人的！,500黨工,2018-10-21T07:09:47.664Z
229892598,#新聞 與陳其邁同框輔選 陳菊：高雄接班一定要成功」，否則…,500黨工,2018-10-21T07:07:57.878Z
229892456,柯媽說姚文智沒用？,國立屏東科技大學,2018-10-21T06:42:53.764Z
229892447,#新聞 中油95無鉛汽油出包 不合格站點有這些,長榮大學,2018-10-21T06:41:01.774Z
229892365,台灣的未來在你手中,義守大學,2018-10-21T06:26:29.070Z
229892281,#社论 在新时代党的真挚关怀下不断奋进——习近平总书记关心工人阶级和工会工作纪实,東海大學,2018-10-21T06:10:14.319Z
229892251,#新聞 姚文智出席市議員競選總部成立大會,500黨工,2018-10-21T06:02:22.502Z
229892232,原能會花千萬「抄」報告 黃國昌痛批太荒謬,國立臺北科技大學,2018-10-21T05:57:02.058Z
229892206,#社论 《平“语”近人——习近平总书记用典》引发社会点赞,東海大學,2018-10-21T05:49:53.034Z
229892149,台灣在中美貿易戰的角色以及機遇,致理科技大學,2018-10-21T05:35:49.052Z
229892109,香港警隊「精英部隊」加強參與政治監控任務,國立成功大學,2018-10-21T05:23:15.691Z
229892095,台日友好？我們專收日本黑心商品？,銘傳大學,2018-10-21T05:21:00.528Z
229892005,台中花博卡,Lyn,2018-10-21T05:02:01.980Z
229891906,長得越大，卻越不能跟長輩談論政治,國立中山大學,2018-10-21T04:36:59.922Z
229891884,高雄市市長獨家專訪,匿名,2018-10-21T04:31:12.895Z
229891868,fb 劉盈君-群魔亂舞的宗教法草案,~我是負能量~,2018-10-21T04:25:22.572Z
229891720,高雄市長投韓國瑜是好的嗎？,國立政治大學,2018-10-21T03:38:01.610Z
229891716,丞相，起風了,台北_筋乘午,2018-10-21T03:37:18.405Z
229891626,所以是不是朋友 有沒有賄選是你說的算？,國立臺北科技大學,2018-10-21T03:13:35.953Z
229891600,國一女生愛喝含糖飲 才11歲竟大量掉髮,國立屏東大學,2018-10-21T03:05:29.571Z
229891505,投票一點都不困難！孩子們快回家吧,世新大學,2018-10-21T02:33:36.787Z
229891420,柯文哲與韓國瑜不能說的革命情感,嶺東科技大學,2018-10-21T02:02:14.783Z
229891328,「高雄又老又窮」接受度調查,嶺東科技大學,2018-10-21T01:33:11.084Z
229891235,美擬退出《中導條約》 求鬆綁應對中國威脅,佛光大學,2018-10-21T00:43:12.451Z
229891161,火車高速輾斃慶祝人潮：印度十勝節慘案，旁遮普61死72傷,佛光大學,2018-10-20T23:48:16.254Z
229890997,讓同性戀不要吵。,咔,2018-10-20T20:26:55.424Z
229890879,是哪些高雄人投票給這個人？？？,國立政治大學,2018-10-20T19:37:07.859Z
229890590,1124公投很多 建議這樣投,唬小鯨,2018-10-20T18:16:31.061Z
229890500,看政客 需觀望,國立中山大學,2018-10-20T18:01:46.764Z
229890460,#新聞 中國和東盟首次聯合軍演 南海衝突降溫,國立成功大學,2018-10-20T17:55:47.989Z
229890254,自己的票自己決定,文藻外語大學,2018-10-20T17:23:17.369Z
229890237,11/24前請記得提早回高雄投票,國立高雄第一科技大學,2018-10-20T17:21:48.575Z
229890148,非六都首長當選人預測,國立聯合大學,2018-10-20T17:09:42.779Z
229890109,誰摔死了李新,諸神黃昏,2018-10-20T17:02:46.167Z
229890060,這個版是時事別再戰政治藍綠,輔英科技大學,2018-10-20T16:55:38.425Z
229889799,#臉書 姚人多：明明是最假的東西卻被當成真實,500黨工,2018-10-20T16:19:27.032Z
229889775,#臉書 姚文智：若接受兩岸一家親，就是中國併吞台灣的第一步,500黨工,2018-10-20T16:16:31.951Z
229889727,#新聞 高雄選情緊繃 陳其邁反問支持者「我能選輸嗎」,500黨工,2018-10-20T16:08:45.208Z
229889166,慶光復節藍打蔣公牌　丁守中：台灣經濟發展是老總統功勞,國立清華大學,2018-10-20T14:55:12.769Z
229889100,#討論 自認柯黑請進,國立高雄大學,2018-10-20T14:44:23.080Z
229888899,#新聞 陳其邁仍持續領先！ 徐佳青評高雄還沒到五五波,500黨工,2018-10-20T14:11:28.522Z
229888887,#新聞 柯P稱台女不化妝上街嚇人 丁守中痛批：物化女性,500黨工,2018-10-20T14:09:16.554Z
229888872,#新聞 黨公職無視禁令出席喜樂島活動　民進黨：正面態度對待,500黨工,2018-10-20T14:05:57.261Z
229888853,#新聞 姚文智最後一場後援會湧千人　蔡英文5度站台加強輔選,500黨工,2018-10-20T14:03:19.236Z
229888820,六都市長當選人預測,嶺東科技大學,2018-10-20T13:58:52.823Z
229888671,有沒有人覺得韓粉多出很多,淡江大學,2018-10-20T13:36:18.688Z
229888443,阿北競總園遊會>獨派遊行?,國立宜蘭大學,2018-10-20T12:53:32.752Z
229888412,為什麼藍色政治人物反同的比較多？,國立臺中科技大學,2018-10-20T12:46:30.429Z
229888221,東奧正名公投,中華醫事科技大學,2018-10-20T12:11:10.582Z
229888113,#新聞 力挺喜樂島　蔡丁貴：台灣要獨立就要讓國民黨全落選,500黨工,2018-10-20T11:51:38.087Z
229887562,快訊》喜樂島聯盟遊行 蔡丁貴領群眾與警對峙中,佛光大學,2018-10-20T09:44:08.524Z
229887516,勞動部將把公投日指定為放假日,佛光大學,2018-10-20T09:32:42.565Z
229887140,反併吞護台灣　萬人拉抬陳其邁選情,華中,2018-10-20T08:11:22.214Z
229887082,回家投票2018,國立高雄科技大學,2018-10-20T07:55:46.456Z
229887043,高嘉瑜生氣了！痛批侯友宜空心大老官,國立臺灣大學,2018-10-20T07:47:12.287Z
229886812,憨厚連線，未來無限，幸福兌現,輔仁大學,2018-10-20T06:53:16.743Z
229886803,2018美國最強催票廣告,國立中正大學,2018-10-20T06:50:44.169Z
229886690,#社论 平“语”近人——习近平总书记用典为何有如此之魅力？,東海大學,2018-10-20T06:19:51.751Z
229886615,#社论 104岁马识途：“我们党找到了最好的带路人”,東海大學,2018-10-20T06:00:32.094Z
229886612,#新聞 韓國瑜說要拚經濟 劉世芳批是認同一中,500黨工,2018-10-20T05:58:53.177Z
229886508,藍綠聯手準備讓違章工廠就地合法,國立中正大學,2018-10-20T05:30:51.360Z
229886483,直播：十萬人抗議中國霸凌！ 喜樂島：台灣前途由2300萬人決定,淡江大學,2018-10-20T05:25:59.723Z
229886482,#新聞 再踩紅線？扁預告陳致中28日競總成立「上階不上台，致詞不演講」,500黨工,2018-10-20T05:25:54.700Z
229886461,#新聞 花媽親赴宣傳反併吞！ 陳其邁：正視假消息傷害民主選舉,500黨工,2018-10-20T05:21:15.079Z
229886457,#新聞 火車高速輾斃慶祝人潮：印度十勝節慘案，旁遮普61死72傷,混亂自由主義者 改二,2018-10-20T05:19:43.960Z
229886428,#新聞 罕見！？梵蒂岡「主動」宣布不來台灣,500黨工,2018-10-20T05:13:06.773Z
229886422,台灣需要你我一起改變⋯⋯,國立臺北商業大學,2018-10-20T05:11:54.027Z
229886194,#文章 房客反悔不租，「惡房東」張淑晶為何免還押金？,長榮大學,2018-10-20T04:18:18.230Z
229886147,沙烏地承認殺人：哈紹吉確認死在領事館，18名涉案官員被逮,國立臺灣大學,2018-10-20T04:02:55.310Z
229885968,高雄選舉2,國立臺北大學,2018-10-20T03:12:00.608Z
229885961,敬覆莊秉潔：我們需要政治、媒體、群眾推疊的科學假說嗎？,學店化學渣,2018-10-20T03:09:51.119Z
229885546,柯文哲外交0分如何解？,國立中山大學,2018-10-20T00:38:19.573Z
229885396,#新聞  一人分飾多角？褒貶韓國瑜PTT帳號被爆重覆出自9個IP,健行科技大學,2018-10-19T22:24:25.506Z
229885310,#討論 給喜歡韓國瑜的朋友,國立高雄大學,2018-10-19T20:30:47.995Z
229885299,不支持同運的，請勇敢站出來。,國立臺北大學,2018-10-19T20:24:46.371Z
229885280,為何沒人提議罷免蔡英文？,萬能科技大學,2018-10-19T20:05:35.707Z
229884465,高嘉瑜嘲笑陳其邁?,明道大學,2018-10-19T16:50:06.185Z
229884404,#臉書 姚文智：讓我來落實轉型正義,500黨工,2018-10-19T16:42:14.463Z
229884032,民進黨新四大天王,輸得起的趴趴趴,2018-10-19T15:53:38.671Z
229883985,#討論 年輕知識份子為何想投韓國瑜😂😂,淡江大學,2018-10-19T15:46:26.595Z
229883590,問有人對慶富案瞭解嗎？,國立中山大學,2018-10-19T14:50:06.788Z
229883545,新北連議員好大的官威,QAQ,2018-10-19T14:41:25.154Z
229883240,先猜明天的遊行會有多少人參加？,國立中山大學,2018-10-19T13:45:00.435Z
229883021,#新聞 郭倍宏愈玩愈辣 陳菊說項也不甩,500黨工,2018-10-19T13:07:48.870Z
229882910,一定要投韓總,朝陽科技大學,2018-10-19T12:48:30.230Z
229882816,#社论 奋力开创中国特色社会主义的光辉时代,東海大學,2018-10-19T12:35:51.412Z
229882806,「人造月亮」照亮成都，山寨狂國計劃2020年把人造月亮送上外太空,華中,2018-10-19T12:34:26.803Z
229882715,#社论 新华社评论员：高举伟大旗帜，不负人民重托——写在党的十九大召开一周年之际,東海大學,2018-10-19T12:21:19.827Z
229882657,如果鄉民猜錯選舉結果要怎麼回應,國立中山大學,2018-10-19T12:09:23.022Z
229882535,雲林人、虎尾人 你甘願嗎？,十里桃花,2018-10-19T11:42:39.750Z
229882275,有沒有桃園可以不用投垃圾的八卦,國立中正大學,2018-10-19T10:49:22.961Z
229882217,#時事 #喜樂島 表示:不要去那個 #民進黨 的山寨遊行!!!!!,國立成功大學,2018-10-19T10:34:18.179Z
229882216,不要當豬隊友拜託,世新大學,2018-10-19T10:34:11.382Z
229882087,假如這在台灣,世新大學,2018-10-19T10:07:14.939Z
229881947,《母愛的偉大》潘金英因支持韓國瑜而受到嚴重政治迫害,.,2018-10-19T09:38:36.983Z
229881506,怨恨的臺南人,崑山科技大學,2018-10-19T08:04:21.884Z
229881388,高雄選舉 花媽萬歲,國立臺北大學,2018-10-19T07:42:09.148Z
229881258,#新聞 中分哥一句「機車道底家！」荷包最低噴38100元↑　網笑：好療癒～,國立高雄科技大學,2018-10-19T07:15:23.645Z
229881100,#新聞 國際刑警組織大會再拒台灣與會,長榮大學,2018-10-19T06:42:18.753Z
229881054,評價藍綠兩黨,國立中正大學,2018-10-19T06:34:31.324Z
229880940,#新聞 被避而不談的過去 挪威向二戰「德國女孩」道歉,長榮大學,2018-10-19T06:08:44.894Z
229880865,美中「商品說」挨批　柯文哲：不然要講美中都聽我們的屁話？,國立中正大學,2018-10-19T05:56:39.839Z
229880787,林佳龍與盧秀燕,嶺東科技大學,2018-10-19T05:40:58.594Z
229880749,我們可以為地球做些什麼?,東吳大學,2018-10-19T05:34:02.719Z
229880662,#新聞 高市議員抽籤候選人柳淑芳脫衣 女警快動作包布防走光,500黨工,2018-10-19T05:16:17.541Z
229880450,各地區縣市長2018預測（竹苗篇）,諸葛孟德,2018-10-19T04:37:09.903Z
229880333,韓國瑜抽中一號 陳其邁二號 支持者大喊當選,佛光大學,2018-10-19T04:11:07.531Z
229880299,#新聞 柯P認台灣只是美中對抗的商品 姚文智批把台北變中國貨,500黨工,2018-10-19T04:05:02.326Z
229880285,#新聞 丁守中抽2號高喊勝利成功 放聲大笑酸柯抽4號,500黨工,2018-10-19T04:01:15.830Z
229880209,#新聞 姚文智抽中3號 與支持者歡呼合影,500黨工,2018-10-19T03:46:56.234Z
229880079,台北市長競選號次出爐！丁守中2號、姚文智3號、柯文哲4號　小野：盼給柯另一個4年,佛光大學,2018-10-19T03:13:47.017Z
229879916,柯文哲在台北的贏面,國立臺東大學,2018-10-19T02:30:50.673Z
229879600,歷史來看，韓國瑜怎樣才能贏高雄？,國立臺灣大學,2018-10-19T00:22:03.152Z
229879594,高中女學生拿骨灰做餅乾，同學： 吃起來像沙,輔仁大學,2018-10-19T00:18:43.678Z
229879484,鬥爭一直就是民進黨的本質,臺北醫學大學,2018-10-18T22:58:41.546Z
229879366,陳其邁的僵屍粉,文藻外語大學,2018-10-18T20:32:42.640Z
229879343,逢甲商圈的招租變多了?,依然念舊,2018-10-18T20:07:49.857Z
229879114,高雄市國民黨有希望當選？,陌生人,2018-10-18T18:44:15.516Z
229878909,#新聞 Selene屏東縣長最新民調》蘇清泉支持度39.8%　領先潘孟安的36.4%　50%縣民贊成換黨做做看,國立屏東大學,2018-10-18T18:01:16.571Z
